date,sku,category,units_sold,gross_sales_krw,stock_remaining_units,days_of_stock
2026-04-30,랩노쉬 슬림쉐이크,다이어트 셰이크,5180,18100000,9260,1.8
2026-04-30,닥터랩노쉬 종합,건기식,1980,10200000,30630,15.5
2026-04-30,랩노쉬 시리얼바,스낵,2390,4540000,14590,6.1
2026-05-01,랩노쉬 퍼펙트 27g,RTD 단백질,18420,86700000,116790,6.3
2026-05-01,랩노쉬 맥스 52g,RTD 고함량,3420,20500000,229460,67.1
2026-05-01,랩노쉬 슬림쉐이크,다이어트 셰이크,2840,9900000,6420,2.3
2026-05-01,닥터랩노쉬 종합,건기식,2010,10300000,28620,14.2
2026-05-01,랩노쉬 시리얼바,스낵,2410,4580000,12180,5.1
2026-05-02,랩노쉬 퍼펙트 27g,RTD 단백질,21380,98900000,95410,4.5
2026-05-02,랩노쉬 맥스 52g,RTD 고함량,3460,20700000,226000,65.3
2026-05-02,랩노쉬 슬림쉐이크,다이어트 셰이크,2710,9450000,3710,1.4
2026-05-02,닥터랩노쉬 종합,건기식,2030,10400000,26590,13.1
2026-05-02,랩노쉬 시리얼바,스낵,2440,4640000,9740,4.0
2026-05-03,랩노쉬 퍼펙트 27g,RTD 단백질,17840,82500000,77570,4.3
2026-05-03,랩노쉬 맥스 52g,RTD 고함량,3410,20400000,222590,65.3
2026-05-03,랩노쉬 슬림쉐이크,다이어트 셰이크,2580,9000000,1130,0.4
2026-05-03,닥터랩노쉬 종합,건기식,2000,10300000,24590,12.3
2026-05-03,랩노쉬 시리얼바,스낵,2420,4600000,7320,3.0
2026-05-04,랩노쉬 퍼펙트 27g,RTD 단백질,12380,57200000,65190,5.3
2026-05-04,랩노쉬 맥스 52g,RTD 고함량,3370,20100000,219220,65.0
2026-05-04,랩노쉬 슬림쉐이크,다이어트 셰이크,1180,4100000,0,0.0
2026-05-04,닥터랩노쉬 종합,건기식,1990,10200000,22600,11.4
2026-05-04,랩노쉬 시리얼바,스낵,2400,4560000,4920,2.1
2026-05-05,랩노쉬 퍼펙트 27g,RTD 단백질,9470,43800000,55720,5.9
2026-05-05,랩노쉬 맥스 52g,RTD 고함량,3450,20600000,215770,62.5
2026-05-05,랩노쉬 슬림쉐이크,다이어트 셰이크,0,0,0,0.0
2026-05-05,닥터랩노쉬 종합,건기식,2020,10400000,20580,10.2
2026-05-05,랩노쉬 시리얼바,스낵,2430,4620000,2490,1.0
2026-05-06,랩노쉬 퍼펙트 27g,RTD 단백질,8920,41200000,46800,5.2
2026-05-06,랩노쉬 맥스 52g,RTD 고함량,3490,20900000,212280,60.8
2026-05-06,랩노쉬 슬림쉐이크,다이어트 셰이크,0,0,0,0.0
2026-05-06,닥터랩노쉬 종합,건기식,2050,10500000,18530,9.0
2026-05-06,랩노쉬 시리얼바,스낵,2460,4670000,28030,11.4
2026-05-07,랩노쉬 퍼펙트 27g,RTD 단백질,8780,40600000,38020,4.3
2026-05-07,랩노쉬 맥스 52g,RTD 고함량,3520,21100000,208760,59.3
2026-05-07,랩노쉬 슬림쉐이크,다이어트 셰이크,0,0,0,0.0
2026-05-07,닥터랩노쉬 종합,건기식,2080,10700000,16450,7.9
2026-05-07,랩노쉬 시리얼바,스낵,2490,4730000,25540,10.3
